remark,member_no,source_type_name,change_type_name,reason_type_name,old_member_level_name,new_member_level_name,Date
,PL011,System,Upgrade,Normal Point Change,Normal,No.1,2015-01-01 00:00:00.000
,MC0001,System,Upgrade,Normal Point Change,No.1,Platinum,2015-01-01 00:00:00.000
,MC0002,System,Upgrade,Normal Point Change,Normal,No.1,2015-01-01 00:00:00.000
,MC0003,System,Upgrade,Normal Point Change,Normal,No.1,2015-01-01 00:00:00.000
,MC0004,System,Upgrade,Normal Point Change,Normal,No.1,2015-01-01 00:00:00.000
,MC0005,System,Upgrade,Normal Point Change,Normal,No.1,2015-01-01 00:00:00.000
,MC0006,System,Upgrade,Normal Point Change,Normal,No.1,2015-01-01 00:00:00.000
,MC0007,System,Upgrade,Normal Point Change,Normal,No.1,2015-01-01 00:00:00.000
,MC0001,System,Upgrade,Normal Point Change,Normal,No.1,2015-01-01 00:00:00.000
,MC0002,System,Upgrade,Normal Point Change,Normal,No.1,2015-01-01 00:00:00.000
,MC0003,System,Upgrade,Normal Point Change,Normal,No.1,2015-01-01 00:00:00.000
,MC0004,System,Upgrade,Normal Point Change,Normal,No.1,2015-01-01 00:00:00.000
,MC0005,System,Upgrade,Normal Point Change,Normal,No.1,2015-01-01 00:00:00.000
,MC0006,System,Upgrade,Normal Point Change,Normal,No.1,2015-01-01 00:00:00.000
,MC0007,System,Upgrade,Normal Point Change,Normal,No.1,2015-01-01 00:00:00.000
,MC0001,System,Upgrade,Normal Point Change,Normal,No.1,2015-01-01 00:00:00.000
,MC0002,System,Upgrade,Normal Point Change,Normal,No.1,2015-01-01 00:00:00.000
,MC0003,System,Upgrade,Normal Point Change,Normal,No.1,2015-01-01 00:00:00.000
,MC0004,System,Upgrade,Normal Point Change,Normal,No.1,2015-01-01 00:00:00.000
